,<PER>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
5711,0,0.19740067942129727,0.0,-0.0014524042311867484,-0.0014524042311867484,0.2525920402063945
5712,0,0.0976601544266954,0.0017933323731023007,-0.0011677513127177884,-4.1705404025636624e-05,0.9036170872220926
5713,0,0.12445554573614576,9.662697650322242e-05,0.0,9.662697650322242e-05,0.22546294517417712
5714,0,0.11634462534761025,0.0003257294168551099,0.0,0.0003257294168551099,0.44417647752969047
5715,1,0.9999912571113706,0.002653456477680636,0.0,0.002653456477680636,0.00036183497422917764
5716,0,0.10752681920531205,0.00040798540170649134,-0.0003173219791050376,9.06634226014537e-05,0.7253073808115484
5717,1,0.9999991101246446,0.0,0.0,0.0,4.444440489442865e-05
5718,1,0.958878002233495,0.10463044248277491,-0.15657064421705563,-0.03168914835051785,0.20996404654137493
5719,0,0.08297929924133636,0.00032319103891465016,-0.00012119663959298037,0.00017169523942342025,0.9493736768117841
5720,0,0.16159860155346498,0.0,0.0,0.0,0.13042663563637205
5721,0,0.05620472503202069,0.0006459506187315219,-8.425442853020284e-05,0.0004985053688036793,0.9759471304748126
5722,1,0.9999493221861271,0.0018009687787019218,-0.0035504813065837886,-0.00041165000656043926,0.009107756395149718
5723,1,0.999998550925557,0.0,0.0,0.0,5.671498133652206e-05
5724,1,0.9998993450906076,0.004030374787833156,-0.0020937011884847568,-0.001203878183378735,0.013295002546878204
5725,0,0.0321529191986417,2.9835681285471317e-05,-0.0001027673466499548,-6.630151396771011e-05,0.9945227095156729
5726,0,0.2293660202741185,0.004643036847654225,0.0,0.0024085753647206326,0.4352847044675832
5727,0,0.12119877151229436,0.0,0.0,0.0,0.03306924188602847
5728,0,0.08788201029666788,0.0,0.0,0.0,0.7043709080684042
5729,1,0.9999526868721519,0.0067088628520052705,0.0,0.0067088628520052705,0.0007970926160798342
5730,0,0.20088106085088486,0.005737882540096689,0.0,0.0032551449025548587,0.5241335012588317
5731,1,0.9999961298519984,0.0,-0.001384899180722918,-0.000890292330464733,0.001681663290877829
5732,1,0.9999992206910909,0.0,-0.00020157210656945998,-0.00020157210656945998,0.000120943263941676
5733,1,0.9999988322043766,0.0,0.0,0.0,5.091384513030786e-05
5734,0,0.1592459887206243,0.0029493899220647372,-0.0001685365669751284,-0.0001685365669751284,0.758414551388077
5735,1,0.9999109435030796,0.004367640738349883,0.0,0.003949462369784469,0.011894851372527342
5736,1,0.9999989526786109,0.0,-0.00031925534382697606,-0.00031925534382697606,0.00013682371878298973
5737,0,0.2534993131364512,0.0,-0.001026702698438988,-0.001026702698438988,0.09625337797865505
5738,1,0.9998671570378422,0.001491417938180096,-0.004731394838364442,-0.001491417938180096,0.015377033224684438
5739,1,0.9997057851906131,0.003506248369783211,-0.016893742145319107,-0.016893742145319107,0.0016468742342921143
5740,1,0.9999447750626005,0.0031379020137947715,-0.0014263190971794415,0.0015689510068973857,0.009698969860820203
5741,1,0.9999599371495848,0.00627074540653715,0.0,0.0061587678099918435,0.0002239551930906125
5742,0,0.11163958378771183,0.0,0.0,0.0,0.19489016663551673
5743,0,0.0007716740776873019,0.0,-7.1959491992335925e-06,-5.122540107928961e-06,0.9999930082121367
5744,0,0.05660148713057015,0.00024257780198815902,-8.984363036598246e-05,2.6953089109796335e-05,0.9613268449160328
5745,1,0.9998697464015663,0.0013016055870316249,-0.005738897361003073,0.0006508027935158124,0.014909300360544065
5746,0,0.22523584872802113,0.00336953294460286,-0.004182868482955232,-0.00034857237357959197,0.4357154669745057
5747,1,0.9990324917605748,0.009261281366159871,-0.00022588491136975295,0.006098892606983329,0.042522834565355994
5748,1,0.9996541246925286,0.0012931466996436516,-0.008017509537790641,0.0012931466996436516,0.024931868369129605
5749,0,0.0006134343054321829,4.925600653863576e-07,-4.6300646146319185e-06,-2.4628003269318752e-06,0.9999954447474044
5750,0,0.0008131838309141983,1.2122597360073756e-07,-6.0612986800402165e-06,-4.242909076028183e-06,0.9999930562330384
5751,1,0.9978868452066485,0.02090034234384016,0.0,0.008412387793395664,0.06092449793229407
5752,1,0.999993907372012,0.0,-0.0028867364701004555,-0.0012304122659444565,0.0005678825842820569
5753,0,0.08281893910509039,0.00021577648748364063,-0.0001373123102168828,0.00021577648748364063,0.8042578169845348
5754,0,0.16187304951645656,0.0013266556679506593,0.0,0.00025269631770487945,0.7580889531146658
5755,0,0.056598106681735004,0.0,-0.0016188109015923041,-0.0009385658950721306,0.964397983927327
5756,0,0.13900839364032827,0.0,-0.001726636532693956,-0.0014435813633998456,0.5094993047293646
5757,0,0.031953753890596834,3.439956280611062e-05,-5.8479256770387444e-05,-1.3759825122443026e-05,0.994147365096618
5758,1,0.9999855613462435,0.0,-0.00358161017674156,-0.00358161017674156,0.00011938700589138533
5759,0,0.046741275296995045,2.0645439618820964e-05,-0.0007225903866584862,-0.0007225903866584862,0.9496902224654472
5760,0,0.0024760116126536697,2.106324635041823e-05,-1.5122330713121148e-05,1.9172955011278204e-05,0.9999641184051192
5761,1,0.9999989392498506,0.0,-0.0001439054452798749,-0.0001439054452798749,9.59369635199166e-05
5762,1,0.9998992568042264,0.00527145546362161,-0.0003833785791724808,0.0016772812838796033,0.012986949369467786
5763,0,0.24146289579920088,0.0,-3.2186469714618377e-05,0.0,0.09655940914390865
5764,0,0.004466348712229535,5.245887611269666e-07,-4.039333460672704e-05,-2.7278615578568715e-05,0.9998661787067763
5765,0,0.1829377090221989,0.0007666326203130395,-0.0003354017713869601,0.00014374361630870022,0.670803542773909
5766,1,0.9999989784596153,0.0,0.0,0.0,4.761899897426739e-05
5767,0,0.02085040983986699,3.224162339934207e-05,-3.7201873153088696e-05,-2.4801248768724328e-05,0.9970102005027393
5768,1,0.9998359864992247,0.0006863638232317911,-0.012746756717161833,-0.012746756717161833,0.0006373378358580917
5769,0,0.10303971429586493,0.0007033427596987426,-0.0003516713798493609,-0.0003516713798493609,0.7033427596987368
5770,1,0.9999004972966313,0.0,-0.009919552248644645,-0.009919552248644645,0.0003370721637888957
5771,0,0.003795098706827508,8.909844361927007e-06,-2.524455902546022e-05,-3.959930827523163e-06,0.9998825339495978
5772,0,0.17387428410474912,0.0031708275642384712,-0.00013030798209199778,0.0011293358447972627,0.7384118985212929
5773,1,0.9999992188595915,0.0,0.0,0.0,4.1640608738687964e-05
5774,0,0.11056553875837359,2.3785207864539593e-05,-8.324822752595196e-05,2.3785207864539593e-05,0.9276231067175583
5775,0,0.0008874042833559584,3.818646971687289e-06,-7.267747462243434e-06,-7.267747462243434e-06,0.9999927779405429
5776,0,0.0006864921546900595,2.03572632362783e-06,-3.845260833519357e-06,6.785754412092097e-07,0.9999940085287489
5777,1,0.9999989435377211,0.0,0.0,0.0,4.842609896066446e-05
5778,0,0.002591677930481059,2.9858772578161298e-05,0.0,2.9223479544583182e-05,0.9999512348516207
5779,0,0.0012093822810020816,8.44035490230761e-06,-1.2057649860439955e-06,7.033629085256402e-06,0.999981095092449
5780,1,0.997856464148457,0.02211299201415408,-6.159607803385536e-05,0.00930100778311216,0.060856925097449104
5781,1,0.9990854659160001,0.01299982631540568,-0.004367530580274635,0.007758789619076117,0.03971883692414463
5782,0,0.1531681654641855,9.690099038223827e-05,-0.00022610231089187016,-0.00022610231089187016,0.1938019807644692
5783,0,0.008722601723614167,0.0,-0.0001015187949455867,-6.278136003213951e-05,0.9991586660433992
5784,1,0.9999259242867551,0.0018980474835469034,-0.002875829520525611,0.0018980474835469034,0.011388284901281421
5785,1,0.9999681005849737,0.006054397432822173,0.0,0.004962620846575552,0.0005458882931233107
5786,0,0.008279075840356238,1.0421422564734933e-05,-4.764078886736196e-05,-3.126426769420612e-05,0.9989677915624953
5787,1,0.9999815073887399,0.0025722996974629968,-0.0003215374621828746,0.0013780176950694625,0.0051445993949259935
5788,0,0.2776603926167492,0.00035146885141363883,0.0,0.00035146885141363883,0.06390342752974665
5789,0,0.006555354883879253,2.649257887220819e-05,0.0,1.1687902443622075e-05,0.9997052556777702
5790,1,0.9999564798078305,0.006329186811486626,-0.0010456917340717034,0.006329186811486626,0.0017611650258049741
5791,0,0.12426830529474127,0.0007503730695140483,0.0,0.0007503730695140483,0.16312458032914315
5792,0,0.11874885232323025,0.0,-0.001731851610547698,-0.0011233632068417534,0.7021020042760953
5793,1,0.9999988550019666,0.0,0.0,0.0,0.00019999977100039332
5794,1,0.9997725462873451,0.005768017575036453,-0.00046350141227971493,0.001751005335278923,0.020394062140307458
5795,0,0.006572548748008792,5.570900786581428e-05,-1.4484342045111653e-05,3.8996305506070295e-05,0.9994196011127118
5796,1,0.9924159015556842,0.0067178922566846315,-0.024886737223627158,-0.01654026502592807,0.1190390150635254
5797,0,0.015365279304921535,2.435840092727032e-05,-1.6238933951512586e-05,4.871680185454064e-06,0.9986944380180452
5798,0,0.2373203520020036,0.0002776650895074278,-0.0007774622506208274,0.0002221320716059225,0.49979716111338063
5799,0,0.15267912702956363,6.57391289686177e-05,0.0,6.57391289686177e-05,0.06573912896859575
5800,0,0.1894956629931021,0.002291166418700189,-0.0008794376152586625,0.000486004997906077,0.6942928541515709
5801,0,0.2542694884278436,0.002599579807116487,0.0,0.0015903311761183263,0.3058329184842959
5802,1,0.9999984947743564,0.0,0.0,0.0,5.7803381200829856e-05
5803,1,0.9992797388582866,0.020961527124024087,-0.0009089009051067356,0.01755314872987383,0.026244513634956987
5804,1,0.9999987048057764,5.289039534594469e-05,0.0,0.0,0.0002644519767297235
5805,1,0.9999919197368459,0.002644962953849416,0.0,0.002644962953849416,9.79615908833117e-05
5806,0,0.23258706619578037,2.8604976779689026e-05,-0.002488632979834317,-0.002488632979834317,0.4576796284752781
5807,1,0.999951091757136,0.003998471543180817,-0.0016660298096586737,0.0021325181563631025,0.008396790240679715
5808,0,0.10056770580613403,0.00013548619275781702,-0.00014780311937213417,3.695077984303902e-05,0.9237694960759404
5809,1,0.9999456601455817,0.006420196854867298,-0.0012483716106686414,0.006420196854867298,0.004636808839626382
5810,1,0.9999298638235942,0.0,-0.007058328450519488,-0.004170830448034243,0.008395133081299695
5811,1,0.99998805964756,0.004172619194793853,-0.0018379394072306255,0.0008444586465654225,0.0003973923042660812
5812,0,0.12715274076651212,0.00014985591133354087,-7.492795566675712e-05,1.498559113337272e-05,0.8841498768679099
5813,0,0.15035268976832905,0.00011363299809741463,-0.00014609956898240257,1.6233285442479564e-05,0.8603641284518937
5814,0,0.12458531881172967,0.0,-0.0011880026254849913,-0.0005165228806456344,0.6198274567747745
5815,1,0.998452056344588,0.013282138929311115,-4.676809482151801e-05,0.009353618964303602,0.05317532381206598
5816,0,0.03575168453037708,5.300908744207153e-05,-0.0020202352214035153,-0.001119080734888247,0.9836130669807204
5817,0,0.005105046346148682,2.78059077840991e-05,-1.7156836717848114e-05,2.4256217428682104e-05,0.9998294501090826
5818,0,0.005164357050208674,1.7449117187325833e-06,-2.268385234352255e-05,-1.1051107551972683e-05,0.9998344148337324
5819,0,0.14174204904574797,0.0015631760997593632,-0.00021124001348099097,-0.00021124001348099097,0.7604640485315838
5820,0,0.024244737338532312,4.3850130834762905e-06,-7.893023550254596e-05,-4.3850130834762905e-06,0.9910129568653107
5821,0,0.1466140387964195,0.0005749570148879073,0.0,0.0005557917810583206,0.8049398208430874
5822,0,0.023472167829261512,0.0001497296718405679,-8.16707300948539e-05,0.0001497296718405679,0.9963829071572389
5823,1,0.9999990299377276,0.0,0.0,0.0,4.640366728249316e-05
5824,1,0.9999296920113772,0.01118862382738185,0.0,0.003475615061271809,0.0011426679653496357
5825,0,0.19676148301967403,0.0,-0.002246265485340202,-0.00014216870160380768,0.48337358545295644
5826,0,0.04539203725631777,0.00010977518078916443,-0.0001463669077188805,-0.0001372189759864474,0.9605328319051523
5827,0,0.12024402172125145,0.0007372255031535479,-2.5421569074268837e-05,0.0004067451051881659,0.6355392268565087
5828,0,0.04558415199039657,0.0003637420363102171,0.0,0.0002546194254171539,0.9748286573113852
5829,0,0.020648800763215548,0.0,-0.0010475911498319,-0.0007575555835561252,0.991315592196302
5830,0,0.08174711797142657,0.0007186964835179468,0.0,0.000534415333897963,0.829265173289945
5831,0,0.1719940396868056,0.0,-0.0006380424052897786,-0.0006380424052897786,0.5270785087176301
5832,1,0.9999862194887007,0.0,-0.003544046902497321,-0.003544046902497321,0.0002568149929345885
5833,0,0.14323838632043887,0.0023074337325473247,-3.54989805007402e-05,0.002094439849542978,0.8342260417671161
5834,0,0.0577323377962199,0.000310831272378696,-0.00034739965736442925,-0.00013713144369648951,0.9599201058753902
5835,0,0.20540482183837117,0.0007629021302910791,-0.0013416554705119059,-0.0002104557600802985,0.5787533402208204
5836,0,0.018783410836633888,0.0,-0.0003332924609795618,-0.00014716809965331225,0.9977131461790785
5837,1,0.9999988293452045,0.0,0.0,0.0,5.09761344418211e-05
5838,0,0.0011101220069951406,1.4317049693389601e-05,-5.506557574380052e-07,1.0049467573244755e-05,0.9999908555075275
5839,0,0.11595624177488315,0.0,-0.0019838970955123754,-0.0007884719225754431,0.6358644536898616
5840,0,0.1417708652911671,0.0005583220989958068,-0.0004724263914579991,-0.0004724263914579991,0.7515874409558995
5841,0,0.011292574499388502,6.635859849794924e-05,-8.460721308488547e-05,-7.133549338529561e-05,0.9986969073941352
5842,0,0.09770991799880764,0.001532626540213523,-0.0010350205206636706,0.001532626540213523,0.7961696312797526
5843,0,0.13997158362490308,0.001270496995488367,-0.00043382824236189415,0.001270496995488367,0.340865047570054
5844,0,0.02434118222141274,0.00017174663530182367,-2.3419995722971964e-05,-1.0408886987988052e-05,0.9966509290999658
5845,1,0.9992924284163578,0.002227531646010475,-0.006139294536565456,-0.006030634456272262,0.036509786978513155
5846,0,0.005862171140260081,2.9405607101962236e-05,-4.574205549193919e-06,2.7445233295164673e-05,0.9997906414667176
5847,0,0.007920365287274881,1.1088170227716203e-05,-4.776442559631561e-05,-2.9852765997697822e-05,0.9996411928371916
5848,0,0.13903641682363377,0.0007925528646298475,0.0,0.0007925528646298475,0.5094982701191791
5849,1,0.9999988519575687,0.0,0.0,0.0,0.00015077632587187547
5850,0,0.22060419241413132,5.737430231836333e-05,-0.0005163687208653465,-0.0005163687208653465,0.4589944185469572
5851,0,0.24303703595914666,0.0006730552228856729,0.0,0.0006730552228856729,0.12820099483536684
5852,1,0.9999898126842522,0.0024197284356310303,-0.0028641683523795867,-0.0019259063059104116,0.0006419687686368039
5853,1,0.9710927076124596,0.0,-0.02648853448183891,-0.011010016941146956,0.2369687328253554
5854,1,0.9999989108753191,0.0,0.0,0.0,4.916898961920145e-05
5855,0,0.0027215920618513982,1.0367332749741329e-05,-1.8059224789871742e-05,3.678730975714339e-06,0.9999459652169674
5856,0,0.2236063786145766,0.0005888252234748698,0.0,0.0005888252234748698,0.4121776564323993
5857,0,0.18457739771265697,0.00108219635964607,-0.0003775103580160616,0.00108219635964607,0.6291839300267827
5858,0,0.2225277071755423,0.013175982661709768,-0.0010913440184446078,0.013175982661709768,0.5589810826179891
5859,1,0.9999989270788913,0.0,0.0,0.0,4.880186067438833e-05
5860,0,0.0006354475395099025,1.3270085848954034e-06,-7.298547216924591e-06,-6.161111287014222e-06,0.9999957550461621
5861,1,0.9999986556665547,0.0,0.0,0.0,5.462682484794901e-05
5862,0,0.0013857573255307823,2.292574910639009e-06,-7.502972434818407e-06,-6.669308830949777e-06,0.9999794928405313
5863,0,0.24847890354783853,0.0,0.0,0.0,0.03226998747374526
5864,0,0.14474488891964993,0.0,0.0,0.0,0.03296399201085172
5865,0,0.07565069737564566,0.00015660762973525758,-0.00015660762973525758,0.00011975877567990575,0.9580702054392534
5866,0,0.0030734531310855164,0.0,-2.967926843322906e-05,-1.538925029871139e-05,0.9999348586948468
5867,0,0.24453668759032712,0.0,0.0,0.0,0.032303393340862234
5868,1,0.9998495515852557,0.012047061573009358,-0.0002262358980846828,0.012047061573009358,0.0027713897515373644
5869,1,0.999992037898943,0.0,-0.0026429056503101847,-0.0026429056503101847,0.00013910029738474657
5870,1,0.9999986759205656,0.0,0.0,0.0,0.0008372471355211955
5871,0,0.21759636861627088,0.0010063385688653336,0.0,0.0010063385688653336,0.06492506895905442
5872,1,0.9991866669969734,0.012714994701976333,-0.004356062999751151,0.004297197283538298,0.03773292409243902
5873,0,0.17877286803010617,0.00031484489691598245,-9.838903028625981e-05,0.00015742244845797377,0.7871122422899555
5874,1,0.9999812912395449,0.0,-0.004206904885315713,-0.004206904885315713,0.00023371693807309516
5875,0,0.2426720022538935,0.0,-0.0007017329192409963,-0.0007017329192409963,0.1594847543729584
5876,1,0.9999777258367495,0.00134943480917942,-0.0019543538615701943,-0.001768224922373033,0.005816529349911293
5877,1,0.9999989414788705,0.0,-0.00023553771939864105,-0.00023553771939864105,9.421508775945642e-05
5878,1,0.9999920396008859,0.0032323577788083736,0.0,0.0015913145987979686,0.0008453858806114208
5879,0,0.0009989669805198736,3.058582352331759e-06,-4.5878735284973365e-06,-2.378897385146722e-06,0.999986507970651
5880,0,0.22799788280534142,0.0,0.0,0.0,0.09688295303343121
5881,0,0.002700765968208122,3.0517129584273723e-06,-9.833297310487797e-06,-4.747109046442479e-06,0.9999446127113311
5882,0,0.010280385109482088,7.260158975622788e-06,-4.065689026348916e-05,-3.0492667697616227e-05,0.998997875045717
5883,1,0.9999951303346609,0.00196250638864618,0.0,0.0019134437289300254,0.0002453132985807725
5884,1,0.9996645969208661,0.007388987945055054,0.0,0.004770106141744402,0.02431818817359891
5885,1,0.9999827741951027,0.003999931096780411,0.0,0.003999931096780411,0.00044999224838779625
5886,0,0.2575291119918602,0.0,0.0,0.0,0.03219113899898252
5887,1,0.9999465010029248,0.0071942983426830755,0.0,0.0071942983426830755,0.0003658117801364276
5888,0,0.11284019833325357,0.0010655700917174677,-0.0005144131477256842,-0.0005144131477256842,0.826735415987693
5889,0,0.00025354689787799364,3.243094092594699e-06,-2.342234622429485e-06,9.008594701652142e-07,0.9999990548568729
5890,0,0.26389427068453114,0.0,0.0,0.0,0.06416101888755922
5891,0,0.0013471130011063976,3.142277856587271e-06,-5.360356343590205e-06,9.241993695845011e-07,0.9999837178904515
5892,1,0.9999990023544342,0.0,0.0,0.0,4.705877658138514e-05
5893,1,0.999821956111585,0.00927936968849419,-0.0024704815404432584,0.007049910737362468,0.014521611006020127
5894,0,0.12087291710896184,0.0,0.0,0.0,0.033070565556487505
5895,1,0.9997884425203795,0.0,-0.014477984138499695,-0.014477984138499695,0.0009228993873147217
5896,0,0.021798741232810583,5.324439959163296e-05,-0.00029042399777253836,-0.00017667459864496296,0.9971223923523882
5897,0,0.004377834190621639,3.929980197303815e-05,-5.731221121068623e-06,1.9649900986519436e-05,0.9996887126891755
5898,1,0.9999966192388292,0.001057762187594695,-0.000998997621617212,0.001057762187594695,0.0006464102257523137
5899,1,0.999832939021571,0.006926682736155817,-6.129807731111343e-05,0.006497596194978023,0.015508413559711696
5900,0,0.11195721071078356,0.0,-0.0012882105834922935,-0.0009368804243580222,0.702660318268516
5901,0,0.0016020442315557394,0.0,-1.049197733512567e-05,-7.263676616625555e-06,0.9999661475554464
5902,1,0.9985344109000625,0.013510008941870861,-0.009710318926969682,0.0075993800298023596,0.050903783691691996
5903,1,0.9999372163642818,0.0006852013817023402,-0.004111208290214041,-0.004111208290214041,0.009455779067492294
5904,1,0.9999714688127549,0.00620614653468308,-0.0035184452795053683,0.0014171515709118846,0.0014171515709118846
5905,1,0.9999736512206518,0.0,-0.006590630109481666,-0.0024714862910556246,0.0008753180614155338
5906,0,0.2183789288889173,0.0005919816876714599,0.0,0.0005296678258113107,0.28041237837070276
5907,1,0.9998600413540052,0.0035782581344177863,-0.001631264737749285,-0.001631264737749285,0.01610216160488004
5908,0,0.0006050845916148686,8.284290684759799e-07,-7.373018709436412e-06,-6.296060920417623e-06,0.9999967285573766
5909,1,0.9999991165755522,0.0,0.0,0.0,4.428301818154071e-05
5910,0,0.1082429930291846,0.0007100487880923224,0.0,0.0007100487880923224,0.6048563750416049
5911,0,0.002602695897415896,1.7931077488225937e-06,-2.4804657192044994e-05,-7.172430995289844e-06,0.9999564212600285
5912,0,0.06238327248130828,0.00040773380706736787,-0.0006919119150234238,-0.0006919119150234238,0.9266677433349417
5913,1,0.9999084148705327,0.008122862242497161,-0.0013272650723034575,0.0003716342202449681,0.01061812057842766
5914,0,0.0003847880108291247,6.833386802150888e-07,-8.610067370710326e-06,-6.286715857978987e-06,0.9999978246267822
5915,1,0.9999938932750758,0.002260655168188176,0.0,0.002260655168188176,0.0002768149185536542
5916,1,0.9999824126454324,0.004531972275285076,-0.003439930763168191,-0.00010920415121168859,0.0003276124536350658
5917,1,0.9998527382843043,0.0,-0.015572008902545948,-0.006901231218173772,0.0011207127619256552
5918,0,0.12320486260660708,0.0002795169557497986,0.0,0.0002795169557497986,0.3416318348053133
5919,0,0.043067402012408024,0.0002979230251112644,-0.00019277372213082135,0.00015772395447066848,0.9638686106540962
5920,0,0.12937687271682402,0.0,-0.001916221269565403,-0.001916221269565403,0.2554961692753868
5921,0,0.13565818612659794,0.0,0.0,0.0,0.03300685793834499
5922,1,0.9993292740288595,0.0,-0.02637872552809903,-0.025304235689887256,0.0015042857734964823
5923,0,0.2272274152440739,0.0,-0.004969671271236162,-0.0022957720546471503,0.5401816599169711
5924,0,0.0011580895371159862,4.8916136731404675e-06,-1.747004883263455e-07,1.2229034182851944e-06,0.999985595180556
5925,0,0.059204385984968015,0.00011478851868822942,-0.00015010806289999655,-0.00011478851868822942,0.9624575797705464
5926,1,0.9997874345264401,0.007508425448313449,-0.003804945328537221,0.007254762426410968,0.017299818093749232
5927,0,0.004177116486837061,9.857502033833739e-05,-5.020024183897289e-06,1.1409145872492954e-05,0.9998975442652682
5928,0,0.049206029000766274,0.0034503805184992356,-0.0005612064698763853,-0.0005542779949396375,0.9769149660811102
5929,1,0.9996587460880987,0.0006576702276895386,-0.0077276251753520785,0.0006576702276895386,0.024881856947587544
5930,0,0.007811210848921047,2.871768694456308e-05,-7.466598605586237e-05,-3.560993181125736e-05,0.999375505670781
5931,0,0.001214682499193346,7.684824036019595e-06,-3.041909514257774e-06,3.202010015009231e-07,0.9999877276870489
5932,0,0.06597914143279389,0.0002208770875320685,-0.00011569752204060908,3.155386964743969e-05,0.9466160894231549
5933,0,0.2786288792220963,0.0,-0.0023890666447532894,-0.0023890666447532894,0.09556266579013249
5934,0,0.24035793991757173,0.0002582758252975924,0.0,0.0002582758252975924,0.06456895632439805
5935,0,0.06484578667739664,0.0004965668349170029,-9.736604606218963e-06,0.00037972757964240987,0.9541872514091397
5936,0,0.00022573312977480978,1.0160530972609978e-07,-4.639975810825062e-06,-3.217501474659696e-06,0.9999994583242361
5937,0,0.0006616083780446367,2.8308426933450696e-06,-4.448467089542137e-06,-2.931944218107336e-06,0.9999951814241291
5938,1,0.9999945042054887,0.0005818842332977346,-0.0007934784999514563,-0.0004760870999708738,0.0026978268998349517
5939,0,0.13772361208306658,0.0,-0.00032566472471757776,-0.00032566472471757776,0.16283236235879237
5940,1,0.9999987869310061,0.0,0.0,0.0,5.1891380153131964e-05
5941,1,0.9999906182120357,0.0,-0.002861593375002078,-0.0025209274970256403,0.00020439952678586273
5942,1,0.9999275271452808,0.0025972143562215085,-0.002539498481638808,-0.0014428968645675045,0.011254595543626535
5943,0,0.036399243101367565,0.00017457670552215062,-0.0002094920466265761,-0.0001396613644177174,0.9907228038381819
5944,1,0.9983382919581955,0.0007628667539160943,-0.014036748272056136,-0.008035529807916194,0.055282410767119636
5945,1,0.9999827062899397,0.004818468092347247,0.0,0.002158272166363871,0.0021080797904019207
5946,0,0.26179361457446987,0.0,-0.001647478220428297,-0.0006527743892263209,0.24867595780049379
5947,0,0.016621680757205902,5.147093545790322e-05,-0.00013039303649335846,-6.519651824667923e-05,0.9985361478833437
5948,1,0.999679770716714,0.019888197134588764,0.0,0.015580615266728525,0.00041242805117810803
5949,0,0.08381166203525615,0.0,-0.0008584156251351604,-0.0008483166177806346,0.9493066913259524
5950,0,0.1197310266958041,0.0,-0.0005031959094755775,-0.0005031959094755775,0.4439963907137358
5951,0,0.00037302671112272715,1.204672085008402e-07,-4.818688340031951e-06,-4.035651484776756e-06,0.9999982977651407
5952,0,0.0034136034298292823,4.259872803798106e-05,-9.128298865281317e-06,2.6243859237685054e-05,0.9999290715343937
5953,1,0.9999990719140197,0.0,-4.526316353206987e-05,-4.526316353206987e-05,9.052632706413974e-05
5954,0,0.012212282950312178,0.0,-9.288265517276998e-05,-7.50206061010837e-05,0.998488543107285
5955,1,0.9999990582899887,0.0,0.0,0.0,4.5720512906455226e-05
5956,0,0.012561990535484947,7.958640512042226e-05,-2.894051095288111e-05,2.7131729018325442e-05,0.9984476278743974
5957,0,0.0004955534675998667,1.3865057520075554e-06,-4.241076417905345e-06,-1.6311832376557344e-07,0.9999968838449582
5958,0,0.0613391853807442,9.65503583908062e-05,-0.00015596596355438636,9.65503583908062e-05,0.9729305345535161
5959,0,0.0008652629181747567,7.355592956997143e-06,-1.2259321594988342e-07,4.535948990148191e-06,0.9999928625037533
5960,0,0.002376465920460149,7.377204776368541e-06,-4.023929878019015e-06,6.035894817028969e-06,0.9999465746877614
5961,0,0.22088893684312566,0.0,-0.0001491485056334375,-0.0001491485056334375,0.3877861146469458
5962,0,0.2502303801600839,0.0,-0.0010103514676719245,-0.0008572679119640852,0.30616711141573955
5963,0,0.13520455152707653,0.0,0.0,0.0,0.033008923712665166
5964,0,0.004853663788458253,1.6268355248729228e-05,-4.555139469644083e-05,-9.76101314923696e-06,0.9996904300343881
5965,1,0.9999173964419361,0.00899618333764469,0.0,0.00899618333764469,0.0007263998968284532
5966,1,0.999998744920944,0.0002564756975944971,0.0,0.0002564756975944971,0.00010259027903779881
5967,1,0.9999985125422836,0.0005982343162923079,0.0,0.0005982343162923079,0.00014955857907307697
5968,0,0.15373827418293337,0.0,-3.2864103074601266e-05,-3.2864103074601266e-05,0.06572820614918058
5969,0,0.08585533695504213,0.0,-0.005876350774134089,-0.005876350774134089,0.8587217463634338
5970,1,0.9999776400248943,0.004091237540025303,-6.598770225847264e-05,0.004091237540025303,0.002705495792597378
5971,0,0.23659518200075058,0.0028264390869888172,0.0,0.0028264390869888172,0.1905464553026179
5972,0,0.12698593247280954,0.0,-0.00029572876682069596,-0.0002661558901386159,0.4435931502310534
5973,1,0.9999467741574115,0.0017870780788148183,-0.00709725294157885,-0.00709725294157885,0.00040847498944338707
5974,0,0.13514587411003273,0.0002636349653451019,0.0,0.0002636349653451019,0.0659087413362754
5975,1,0.9993607698833027,0.016227124285290828,0.0,0.012775832926105839,0.029124055153824213
5976,0,0.000445355677197487,2.4705650227957037e-06,-1.961919282808258e-06,-1.743928251385104e-06,0.9999975248151112
5977,1,0.9998872402521118,0.0002731932350415606,-0.003933982584598473,-0.0015298821162327396,0.014315325516177776
5978,0,0.1172941489256107,0.00029526532139863173,-0.0001722381041492219,-4.9210886899790166e-05,0.6643469731469455
5979,0,0.1325529096876661,0.00016437612808489988,-0.0003616274817867914,-0.0003616274817867914,0.09862567685094203
5980,0,0.20353311447199512,0.0,0.0,0.0,0.03261748629358896
5981,0,0.08819354980199463,0.0004853241158799312,-0.0003837446497655235,0.0004853241158799312,0.9367884097217244
5982,0,0.0027177215849261836,1.4885507790915995e-06,-8.18702928500297e-06,-5.9542031163657365e-06,0.9999339858546701
5983,1,0.9998949911597946,0.013419532944406582,-0.003681052439611528,-0.003681052439611528,0.0009319120100282349
5984,0,0.14378602710465854,0.0,0.0,0.0,0.1626906846624333
5985,1,0.9999911450174557,0.0023402670823990646,-0.0007468937497018291,0.0023402670823990646,0.0019917166658715442
5986,0,0.004124765274448546,0.0,-2.739407677527543e-05,-1.2229498560390786e-05,0.9998838022975365
